plant_sp,year,site,bloom_prd,chroma,hue,categorical,pol.unit
ACMI2,2015,CRC,early,0.052181962,62.0527516,white,188.48
ACMI2,2015,NWMHRC,early,0.052181962,62.0527516,white,188.48
ACMI2,2015,SWMREC,early,0.052181962,62.0527516,white,188.48
ACMI2,2016,CRC,early,0.052181962,62.0527516,white,188.48
ACMI2,2016,NWMHRC,early,0.052181962,62.0527516,white,188.48
ACMI2,2016,SWMREC,early,0.052181962,62.0527516,white,188.48
AMCA6,2015,CRC,early,0.307454315,300.0753821,purple,NA
AMCA6,2015,NWMHRC,middle,0.307454315,300.0753821,purple,NA
AMCA6,2015,SWMREC,early,0.307454315,300.0753821,purple,NA
AMCA6,2016,CRC,early,0.307454315,300.0753821,purple,NA
AMCA6,2016,NWMHRC,middle,0.307454315,300.0753821,purple,NA
AMCA6,2016,SWMREC,early,0.307454315,300.0753821,purple,NA
ASSY,2015,CRC,middle,0.153022485,10.908157,pink,2.84
ASSY,2015,NWMHRC,middle,0.153022485,10.908157,pink,2.84
ASSY,2016,CRC,early,0.153022485,10.908157,pink,2.84
ASSY,2016,NWMHRC,early,0.153022485,10.908157,pink,2.84
ASSY,2016,SWMREC,early,0.153022485,10.908157,pink,2.84
ASTU,2015,CRC,middle,0.475557708,24.09481598,orange,3.96
ASTU,2015,NWMHRC,middle,0.475557708,24.09481598,orange,3.96
ASTU,2015,SWMREC,middle,0.475557708,24.09481598,orange,3.96
ASTU,2016,CRC,early,0.475557708,24.09481598,orange,3.96
ASTU,2016,NWMHRC,early,0.475557708,24.09481598,orange,3.96
ASTU,2016,SWMREC,early,0.475557708,24.09481598,orange,3.96
ASVE,2015,CRC,middle,0.098319303,86.76271742,white,2.88
ASVE,2015,NWMHRC,middle,0.098319303,86.76271742,white,2.88
ASVE,2015,SWMREC,middle,0.098319303,86.76271742,white,2.88
ASVE,2016,CRC,middle,0.098319303,86.76271742,white,2.88
ASVE,2016,NWMHRC,middle,0.098319303,86.76271742,white,2.88
ASVE,2016,SWMREC,late,0.098319303,86.76271742,white,2.88
BAALM,2016,CRC,early,0.01282776,94.60734831,white,4955.04
BAALM,2016,NWMHRC,early,0.01282776,94.60734831,white,4955.04
BAALM,2016,SWMREC,early,0.01282776,94.60734831,white,4955.04
CARO2,2015,CRC,middle,0.143279075,296.4942935,purple,813.8666667
CARO2,2015,NWMHRC,early,0.143279075,296.4942935,purple,813.8666667
CARO2,2015,SWMREC,early,0.143279075,296.4942935,purple,813.8666667
CARO2,2016,CRC,middle,0.143279075,296.4942935,purple,813.8666667
CARO2,2016,NWMHRC,early,0.143279075,296.4942935,purple,813.8666667
CARO2,2016,SWMREC,middle,0.143279075,296.4942935,purple,813.8666667
CEAM,2015,NWMHRC,middle,0.095463853,62.0509928,white,NA
CEAM,2015,SWMREC,early,0.095463853,62.0509928,white,NA
CEAM,2016,CRC,early,0.095463853,62.0509928,white,NA
CEAM,2016,NWMHRC,early,0.095463853,62.0509928,white,NA
CEAM,2016,SWMREC,early,0.095463853,62.0509928,white,NA
CESTM,2015,CRC,late,0.225366104,332.8103032,purple,2184
CESTM,2015,NWMHRC,middle,0.225366104,332.8103032,purple,2184
CESTM,2015,SWMREC,middle,0.225366104,332.8103032,purple,2184
CESTM,2016,CRC,late,0.225366104,332.8103032,purple,2184
CESTM,2016,NWMHRC,middle,0.225366104,332.8103032,purple,2184
CESTM,2016,SWMREC,middle,0.225366104,332.8103032,purple,2184
CHANA2,2015,CRC,middle,0.182732477,322.2671031,purple,597.6
CHANA2,2015,NWMHRC,late,0.182732477,322.2671031,purple,597.6
CHANA2,2016,CRC,middle,0.182732477,322.2671031,purple,597.6
CHANA2,2016,NWMHRC,middle,0.182732477,322.2671031,purple,597.6
CHANA2,2016,SWMREC,late,0.182732477,322.2671031,purple,597.6
COLA5,2015,CRC,early,0.46030819,51.88265068,yellow,8551.2
COLA5,2015,NWMHRC,early,0.46030819,51.88265068,yellow,8551.2
COLA5,2015,SWMREC,early,0.46030819,51.88265068,yellow,8551.2
COLA5,2016,CRC,early,0.46030819,51.88265068,yellow,8551.2
COLA5,2016,NWMHRC,early,0.46030819,51.88265068,yellow,8551.2
COLA5,2016,SWMREC,early,0.46030819,51.88265068,yellow,8551.2
COPA10,2015,CRC,early,0.458306358,52.62565959,yellow,1919.2
COPA10,2015,NWMHRC,middle,0.458306358,52.62565959,yellow,1919.2
COPA10,2015,SWMREC,early,0.458306358,52.62565959,yellow,1919.2
COPA10,2016,CRC,middle,0.458306358,52.62565959,yellow,1919.2
COPA10,2016,NWMHRC,middle,0.458306358,52.62565959,yellow,1919.2
COPA10,2016,SWMREC,early,0.458306358,52.62565959,yellow,1919.2
COTR4,2015,CRC,late,0.414533477,49.38120859,yellow,5641.6
COTR4,2015,NWMHRC,late,0.414533477,49.38120859,yellow,5641.6
COTR4,2015,SWMREC,late,0.414533477,49.38120859,yellow,5641.6
COTR4,2016,CRC,late,0.414533477,49.38120859,yellow,5641.6
COTR4,2016,NWMHRC,late,0.414533477,49.38120859,yellow,5641.6
COTR4,2016,SWMREC,late,0.414533477,49.38120859,yellow,5641.6
DAFR6,2015,CRC,late,0.41928064,55.16411654,yellow,5545.6
DAFR6,2015,NWMHRC,middle,0.41928064,55.16411654,yellow,5545.6
DAFR6,2015,SWMREC,middle,0.41928064,55.16411654,yellow,5545.6
DAFR6,2016,CRC,middle,0.41928064,55.16411654,yellow,5545.6
DAFR6,2016,NWMHRC,late,0.41928064,55.16411654,yellow,5545.6
DAFR6,2016,SWMREC,late,0.41928064,55.16411654,yellow,5545.6
DAPU5,2015,CRC,late,0.313833156,323.1311076,purple,68
DAPU5,2015,NWMHRC,middle,0.313833156,323.1311076,purple,68
DAPU5,2015,SWMREC,middle,0.313833156,323.1311076,purple,68
DAPU5,2016,CRC,middle,0.313833156,323.1311076,purple,68
DAPU5,2016,NWMHRC,middle,0.313833156,323.1311076,purple,68
DAPU5,2016,SWMREC,middle,0.313833156,323.1311076,purple,68
ECPU,2015,CRC,late,0.25379237,353.5505873,purple,9816
ECPU,2015,NWMHRC,late,0.25379237,353.5505873,purple,9816
ECPU,2015,SWMREC,middle,0.25379237,353.5505873,purple,9816
ECPU,2016,CRC,late,0.25379237,353.5505873,purple,9816
ECPU,2016,NWMHRC,middle,0.25379237,353.5505873,purple,9816
ECPU,2016,SWMREC,middle,0.25379237,353.5505873,purple,9816
ERYU,2015,CRC,late,0.083306403,69.84408889,white,2371.2
ERYU,2015,NWMHRC,late,0.083306403,69.84408889,white,2371.2
ERYU,2015,SWMREC,middle,0.083306403,69.84408889,white,2371.2
ERYU,2016,CRC,middle,0.083306403,69.84408889,white,2371.2
ERYU,2016,NWMHRC,middle,0.083306403,69.84408889,white,2371.2
ERYU,2016,SWMREC,middle,0.083306403,69.84408889,white,2371.2
HEOC2,2015,CRC,late,0.501216836,47.66597921,yellow,9220.8
HEOC2,2015,NWMHRC,late,0.501216836,47.66597921,yellow,9220.8
HEOC2,2015,SWMREC,late,0.501216836,47.66597921,yellow,9220.8
HEOC2,2016,CRC,middle,0.501216836,47.66597921,yellow,9220.8
HEOC2,2016,NWMHRC,middle,0.501216836,47.66597921,yellow,9220.8
HEOC2,2016,SWMREC,late,0.501216836,47.66597921,yellow,9220.8
HERI,2015,CRC,early,NA,NA,yellow,305.6533333
HERI,2015,NWMHRC,early,NA,NA,yellow,305.6533333
HERI,2015,SWMREC,early,NA,NA,yellow,305.6533333
HERI,2016,CRC,early,NA,NA,yellow,305.6533333
HERI,2016,NWMHRC,early,NA,NA,yellow,305.6533333
HERI,2016,SWMREC,early,NA,NA,yellow,305.6533333
HERI,2016,NWMHRC,early,NA,NA,yellow,NA
HEST,2015,CRC,late,0.466642499,50.14816097,yellow,13702.4
HEST,2015,NWMHRC,late,0.466642499,50.14816097,yellow,13702.4
HEST,2015,SWMREC,late,0.466642499,50.14816097,yellow,13702.4
HEST,2016,CRC,late,0.466642499,50.14816097,yellow,13702.4
HEST,2016,NWMHRC,late,0.466642499,50.14816097,yellow,13702.4
HEST,2016,SWMREC,late,0.466642499,50.14816097,yellow,13702.4
HIGR3,2015,CRC,middle,0.318599776,58.40837215,yellow,770.4
HIGR3,2015,SWMREC,middle,0.318599776,58.40837215,yellow,770.4
HIGR3,2016,CRC,middle,0.318599776,58.40837215,yellow,770.4
HIGR3,2016,NWMHRC,middle,0.318599776,58.40837215,yellow,770.4
HIGR3,2016,SWMREC,middle,0.318599776,58.40837215,yellow,770.4
HYPR,2015,CRC,late,0.325794559,59.08144566,yellow,8800
HYPR,2015,NWMHRC,late,0.325794559,59.08144566,yellow,8800
HYPR,2015,SWMREC,middle,0.325794559,59.08144566,yellow,8800
HYPR,2016,CRC,middle,0.325794559,59.08144566,yellow,8800
HYPR,2016,NWMHRC,middle,0.325794559,59.08144566,yellow,8800
HYPR,2016,SWMREC,middle,0.325794559,59.08144566,yellow,8800
LECA8,2015,NWMHRC,late,0.074461351,30.49597104,white,105.6
LECA8,2015,SWMREC,late,0.074461351,30.49597104,white,105.6
LECA8,2016,CRC,late,0.074461351,30.49597104,white,105.6
LECA8,2016,NWMHRC,late,0.074461351,30.49597104,white,105.6
LEHI2,2015,NWMHRC,late,NA,NA,white,24.53333333
LEHI2,2015,SWMREC,late,NA,NA,white,24.53333333
LEHI2,2016,CRC,late,NA,NA,white,24.53333333
LEHI2,2016,NWMHRC,late,NA,NA,white,24.53333333
LEHI2,2016,SWMREC,late,NA,NA,white,24.53333333
LIAS,2015,CRC,late,0.264555783,317.4782779,purple,1766.016
LIAS,2015,SWMREC,late,0.264555783,317.4782779,purple,1766.016
LIAS,2016,CRC,late,0.264555783,317.4782779,purple,1766.016
LIAS,2016,NWMHRC,late,0.264555783,317.4782779,purple,1766.016
LIAS,2016,SWMREC,late,0.264555783,317.4782779,purple,1766.016
LICY,2015,CRC,late,0.293190575,327.8504593,purple,2592
LICY,2015,NWMHRC,middle,0.293190575,327.8504593,purple,2592
LICY,2015,SWMREC,middle,0.293190575,327.8504593,purple,2592
LICY,2016,CRC,middle,0.293190575,327.8504593,purple,2592
LICY,2016,NWMHRC,middle,0.293190575,327.8504593,purple,2592
LICY,2016,SWMREC,middle,0.293190575,327.8504593,purple,2592
LOCO6,2015,CRC,early,0.431566677,53.89971983,yellow,221.8666667
LOCO6,2015,NWMHRC,early,0.431566677,53.89971983,yellow,221.8666667
LOCO6,2015,SWMREC,early,0.431566677,53.89971983,yellow,221.8666667
LOCO6,2016,CRC,early,0.431566677,53.89971983,yellow,221.8666667
LOCO6,2016,NWMHRC,early,0.431566677,53.89971983,yellow,221.8666667
LOCO6,2016,SWMREC,early,0.431566677,53.89971983,yellow,221.8666667
LUPE3,2016,NWMHRC,early,0.119749003,324.0638822,blue,NA
LUPE3,2016,SWMREC,early,0.119749003,324.0638822,blue,NA
MOFI,2015,CRC,middle,0.119749003,324.0638822,purple,500.96
MOFI,2015,NWMHRC,middle,0.119749003,324.0638822,purple,500.96
MOFI,2015,SWMREC,middle,0.119749003,324.0638822,purple,500.96
MOFI,2016,CRC,middle,0.119749003,324.0638822,purple,500.96
MOFI,2016,NWMHRC,middle,0.119749003,324.0638822,purple,500.96
MOFI,2016,SWMREC,middle,0.119749003,324.0638822,purple,500.96
MOPU,2015,CRC,middle,0.098122374,38.18358403,white,282.336
MOPU,2015,NWMHRC,late,0.098122374,38.18358403,white,282.336
MOPU,2015,SWMREC,middle,0.098122374,38.18358403,white,282.336
MOPU,2016,CRC,late,0.098122374,38.18358403,white,282.336
MOPU,2016,NWMHRC,middle,0.098122374,38.18358403,white,282.336
MOPU,2016,SWMREC,middle,0.098122374,38.18358403,white,282.336
OEBI,2015,SWMREC,late,0.275956199,64.47661975,yellow,289.6
OEBI,2016,CRC,late,0.275956199,64.47661975,yellow,289.6
OEBI,2016,NWMHRC,late,0.275956199,64.47661975,yellow,289.6
OEBI,2016,SWMREC,late,0.275956199,64.47661975,yellow,289.6
OEFR,2015,CRC,early,0.303500073,60.33521333,yellow,651.2
OEFR,2015,NWMHRC,early,0.303500073,60.33521333,yellow,651.2
OEFR,2015,SWMREC,early,0.303500073,60.33521333,yellow,651.2
OEFR,2016,CRC,early,0.303500073,60.33521333,yellow,651.2
OEFR,2016,NWMHRC,early,0.303500073,60.33521333,yellow,651.2
OEFR,2016,SWMREC,early,0.303500073,60.33521333,yellow,651.2
OLRI,2015,CRC,late,0.442948132,49.44408051,yellow,2050.4
OLRI,2015,NWMHRC,late,0.442948132,49.44408051,yellow,2050.4
OLRI,2015,SWMREC,late,0.442948132,49.44408051,yellow,2050.4
OLRI,2016,CRC,late,0.442948132,49.44408051,yellow,2050.4
OLRI,2016,NWMHRC,late,0.442948132,49.44408051,yellow,2050.4
OLRI,2016,SWMREC,late,0.442948132,49.44408051,yellow,2050.4
PEDI,2015,CRC,early,0.016855484,294.5813494,white,177.6
PEDI,2015,NWMHRC,early,0.016855484,294.5813494,white,177.6
PEDI,2015,SWMREC,early,0.016855484,294.5813494,white,177.6
PEDI,2016,CRC,early,0.016855484,294.5813494,white,177.6
PEDI,2016,NWMHRC,early,0.016855484,294.5813494,white,177.6
PEDI,2016,SWMREC,early,0.016855484,294.5813494,white,177.6
PEHI,2015,CRC,early,0.114733126,299.8110803,purple,485.6
PEHI,2015,NWMHRC,early,0.114733126,299.8110803,purple,485.6
PEHI,2015,SWMREC,early,0.114733126,299.8110803,purple,485.6
PEHI,2016,CRC,early,0.114733126,299.8110803,purple,485.6
PEHI,2016,NWMHRC,early,0.114733126,299.8110803,purple,485.6
PEHI,2016,SWMREC,early,0.114733126,299.8110803,purple,485.6
POAR7,2015,NWMHRC,early,0.0863549,70.93038649,white,NA
POAR7,2015,SWMREC,early,0.0863549,70.93038649,white,NA
POAR7,2016,CRC,middle,0.0863549,70.93038649,white,NA
POAR7,2016,SWMREC,early,0.0863549,70.93038649,white,NA
POSI2,2015,CRC,early,NA,NA,yellow,1.6
POSI2,2015,NWMHRC,early,NA,NA,yellow,1.6
POSI2,2015,SWMREC,early,NA,NA,yellow,1.6
POSI2,2016,CRC,early,NA,NA,yellow,1.6
POSI2,2016,NWMHRC,early,NA,NA,yellow,1.6
POSI2,2016,SWMREC,early,NA,NA,yellow,1.6
PYPI,2015,NWMHRC,late,0.059379753,21.02953639,white,NA
PYPI,2015,SWMREC,middle,0.059379753,21.02953639,white,NA
PYPI,2016,NWMHRC,middle,0.059379753,21.02953639,white,NA
PYPI,2016,SWMREC,middle,0.059379753,21.02953639,white,NA
PYVI,2015,CRC,middle,0.057353695,284.5215582,white,14.72
PYVI,2015,NWMHRC,middle,0.057353695,284.5215582,white,14.72
PYVI,2015,SWMREC,middle,0.057353695,284.5215582,white,14.72
PYVI,2016,CRC,middle,0.057353695,284.5215582,white,14.72
PYVI,2016,NWMHRC,middle,0.057353695,284.5215582,white,14.72
PYVI,2016,SWMREC,middle,0.057353695,284.5215582,white,14.72
RAPI,2015,CRC,middle,0.42452263,50.76459773,yellow,13830.4
RAPI,2015,NWMHRC,middle,0.42452263,50.76459773,yellow,13830.4
RAPI,2015,SWMREC,middle,0.42452263,50.76459773,yellow,13830.4
RAPI,2016,CRC,middle,0.42452263,50.76459773,yellow,13830.4
RAPI,2016,NWMHRC,middle,0.42452263,50.76459773,yellow,13830.4
RAPI,2016,SWMREC,middle,0.42452263,50.76459773,yellow,13830.4
RHCO,2015,SWMREC,middle,0.255831479,66.2620472,white,NA
RHCO,2016,CRC,late,0.255831479,66.2620472,white,NA
RHCO,2016,SWMREC,late,0.255831479,66.2620472,white,NA
ROCA4,2016,NWMHRC,early,0.230839228,351.3006221,red,9690.666667
ROCA4,2016,SWMREC,early,0.230839228,351.3006221,red,9690.666667
RUHI2,2015,CRC,middle,0.53866736,44.10151208,yellow,6688.8
RUHI2,2015,NWMHRC,middle,0.53866736,44.10151208,yellow,6688.8
RUHI2,2015,SWMREC,early,0.53866736,44.10151208,yellow,6688.8
RUHI2,2016,CRC,middle,0.53866736,44.10151208,yellow,6688.8
RUHI2,2016,NWMHRC,middle,0.53866736,44.10151208,yellow,6688.8
RUHI2,2016,SWMREC,early,0.53866736,44.10151208,yellow,6688.8
SEOB2,2015,CRC,early,NA,NA,yellow,NA
SEOB2,2015,NWMHRC,early,NA,NA,yellow,NA
SEOB2,2015,SWMREC,early,NA,NA,yellow,NA
SEOB2,2016,CRC,early,NA,NA,yellow,NA
SEOB2,2016,NWMHRC,early,NA,NA,yellow,NA
SEOB2,2016,SWMREC,early,NA,NA,yellow,NA
SIIN2,2015,CRC,late,0.409646091,54.58401703,yellow,5712
SIIN2,2015,NWMHRC,late,0.409646091,54.58401703,yellow,5712
SIIN2,2015,SWMREC,late,0.409646091,54.58401703,yellow,5712
SIIN2,2016,CRC,late,0.409646091,54.58401703,yellow,5712
SIIN2,2016,NWMHRC,middle,0.409646091,54.58401703,yellow,5712
SIIN2,2016,SWMREC,late,0.409646091,54.58401703,yellow,5712
SILA3,2015,CRC,late,0.454997927,52.68364318,yellow,17660
SILA3,2015,NWMHRC,late,0.454997927,52.68364318,yellow,17660
SILA3,2016,NWMHRC,middle,0.454997927,52.68364318,yellow,17660
SITE,2015,CRC,late,0.476203496,49.2226211,yellow,17763.2
SITE,2015,NWMHRC,late,0.476203496,49.2226211,yellow,17763.2
SITE,2015,SWMREC,late,0.476203496,49.2226211,yellow,17763.2
SITE,2016,CRC,late,0.476203496,49.2226211,yellow,17763.2
SITE,2016,NWMHRC,late,0.476203496,49.2226211,yellow,17763.2
SITE,2016,SWMREC,late,0.476203496,49.2226211,yellow,17763.2
SOJU,2015,CRC,middle,0.477517481,46.81047395,yellow,1300.64
SOJU,2015,NWMHRC,late,0.477517481,46.81047395,yellow,1300.64
SOJU,2015,SWMREC,late,0.477517481,46.81047395,yellow,1300.64
SOJU,2016,CRC,middle,0.477517481,46.81047395,yellow,1300.64
SOJU,2016,NWMHRC,late,0.477517481,46.81047395,yellow,1300.64
SOJU,2016,SWMREC,late,0.477517481,46.81047395,yellow,1300.64
SONE,2015,CRC,middle,0.467850732,46.87224345,yellow,280.88
SONE,2015,NWMHRC,middle,0.467850732,46.87224345,yellow,280.88
SONE,2015,SWMREC,middle,0.467850732,46.87224345,yellow,280.88
SONE,2016,CRC,middle,0.467850732,46.87224345,yellow,280.88
SONE,2016,NWMHRC,middle,0.467850732,46.87224345,yellow,280.88
SONE,2016,SWMREC,middle,0.467850732,46.87224345,yellow,280.88
SOSP2,2015,CRC,late,0.448913108,51.9923918,yellow,203.4666667
SOSP2,2015,NWMHRC,late,0.448913108,51.9923918,yellow,203.4666667
SOSP2,2015,SWMREC,late,0.448913108,51.9923918,yellow,203.4666667
SOSP2,2016,CRC,late,0.448913108,51.9923918,yellow,203.4666667
SOSP2,2016,NWMHRC,late,0.448913108,51.9923918,yellow,203.4666667
SOSP2,2016,SWMREC,late,0.448913108,51.9923918,yellow,203.4666667
SYOO,2015,CRC,late,0.120484405,305.2422561,purple,1411.2
SYOO,2015,NWMHRC,late,0.120484405,305.2422561,purple,1411.2
SYOO,2015,SWMREC,late,0.120484405,305.2422561,purple,1411.2
SYOO,2016,CRC,late,0.120484405,305.2422561,purple,1411.2
SYOO,2016,NWMHRC,late,0.120484405,305.2422561,purple,1411.2
SYOO,2016,SWMREC,late,0.120484405,305.2422561,purple,1411.2
SYSE2,2015,CRC,late,0.270263093,315.2345331,purple,1021.6
SYSE2,2015,NWMHRC,late,0.270263093,315.2345331,purple,1021.6
SYSE2,2015,SWMREC,late,0.270263093,315.2345331,purple,1021.6
SYSE2,2016,CRC,late,0.270263093,315.2345331,purple,1021.6
SYSE2,2016,NWMHRC,late,0.270263093,315.2345331,purple,1021.6
SYSE2,2016,SWMREC,late,0.270263093,315.2345331,purple,1021.6
TROH,2015,CRC,middle,0.266529654,299.5132276,purple,2067.04
TROH,2015,NWMHRC,early,0.266529654,299.5132276,purple,2067.04
TROH,2015,SWMREC,early,0.266529654,299.5132276,purple,2067.04
TROH,2016,CRC,early,0.266529654,299.5132276,purple,2067.04
TROH,2016,NWMHRC,early,0.266529654,299.5132276,purple,2067.04
TROH,2016,SWMREC,early,0.266529654,299.5132276,purple,2067.04
VEST,2015,CRC,middle,0.231009306,304.810922,purple,34.88
VEST,2015,NWMHRC,middle,0.231009306,304.810922,purple,34.88
VEST,2015,SWMREC,middle,0.231009306,304.810922,purple,34.88
VEST,2016,CRC,middle,0.231009306,304.810922,purple,34.88
VEST,2016,NWMHRC,middle,0.231009306,304.810922,purple,34.88
VEST,2016,SWMREC,middle,0.231009306,304.810922,purple,34.88